onset	duration	trial_type	0	1	2	3
0.000	0.350	Words	mist	1	NR	NR
1.100	0.350	Words	otter	1	NR	NR
2.100	0.350	Words	otter	1	34	496
3.100	0.350	Words	verse	1	NR	NR
4.100	0.350	Words	pail	1	NR	NR
5.100	0.350	Words	bosom	1	NR	NR
6.100	0.350	Words	tidy	1	NR	NR
7.100	0.350	Words	buyer	1	NR	NR
8.100	0.350	Words	port	1	NR	NR
9.100	0.350	Words	gulf	1	NR	NR
10.100	0.350	Words	gulf	1	34	406
11.200	0.350	Words	timid	1	NR	NR
12.200	0.350	Words	fowl	1	NR	NR
13.200	0.350	Words	navel	1	NR	NR
14.200	0.350	Words	spurt	1	NR	NR
15.200	0.350	Words	naval	1	34	981
16.300	0.350	Objects	blmv	2	NR	NR
17.300	0.350	Objects	gmzbw	2	NR	NR
18.300	0.350	Objects	gmzbw	2	34	476
19.300	0.350	Objects	fpjnl	2	NR	NR
20.300	0.350	Objects	nsqs	2	NR	NR
21.300	0.350	Objects	gprdk	2	NR	NR
22.300	0.350	Objects	jjfm	2	NR	NR
23.300	0.350	Objects	vhhtx	2	NR	NR
24.300	0.350	Objects	zrpc	2	NR	NR
25.300	0.350	Objects	tjlf	2	NR	NR
26.300	0.350	Objects	tjlf	2	34	644
27.300	0.350	Objects	hxfnj	2	NR	NR
28.400	0.350	Objects	bptb	2	NR	NR
29.400	0.350	Objects	wzkcb	2	NR	NR
30.400	0.350	Objects	lnzxh	2	NR	NR
31.400	0.350	Objects	mcvqp	2	NR	NR
32.800	0.350	Scrambled objects	kettle	3	NR	NR
33.900	0.350	Scrambled objects	ear	3	NR	NR
35.000	0.350	Scrambled objects	pencil	3	NR	NR
36.000	0.350	Scrambled objects	pencil	3	34	425
37.200	0.350	Scrambled objects	bird	3	NR	NR
38.200	0.350	Scrambled objects	snail	3	NR	NR
39.400	0.350	Scrambled objects	hook	3	NR	NR
40.600	0.350	Scrambled objects	mop	3	NR	NR
41.700	0.350	Scrambled objects	plate	3	NR	NR
42.800	0.350	Scrambled objects	owl	3	NR	NR
43.900	0.350	Scrambled objects	slide	3	NR	NR
44.900	0.350	Scrambled objects	slide	3	34	502
46.000	0.350	Scrambled objects	brain	3	NR	NR
47.100	0.350	Scrambled objects	whisk	3	NR	NR
48.200	0.350	Scrambled objects	worm	3	NR	NR
49.200	0.350	Scrambled objects	leek	3	NR	NR
50.400	0.350	Consonant strings	scram_1	4	NR	NR
51.600	0.350	Consonant strings	scram_2	4	34	495
52.600	0.350	Consonant strings	scram_2	4	NR	NR
53.700	0.350	Consonant strings	scram_4	4	NR	NR
54.800	0.350	Consonant strings	scram_5	4	NR	NR
55.900	0.350	Consonant strings	scram_6	4	NR	NR
57.000	0.350	Consonant strings	scram_7	4	NR	NR
58.000	0.350	Consonant strings	scram_8	4	NR	NR
59.100	0.350	Consonant strings	scram_9	4	NR	NR
60.100	0.350	Consonant strings	scram_10	4	NR	NR
61.100	0.350	Consonant strings	scram_10	4	34	495
62.200	0.350	Consonant strings	scram_12	4	NR	NR
63.300	0.350	Consonant strings	scram_13	4	NR	NR
64.300	0.350	Consonant strings	scram_14	4	NR	NR
65.400	0.350	Consonant strings	scram_15	4	NR	NR
66.400	0.350	Consonant strings	scram_16	4	NR	NR
84.100	0.350	Scrambled objects	mug	3	NR	NR
85.200	0.350	Scrambled objects	hat	3	NR	NR
86.400	0.350	Scrambled objects	chain	3	NR	NR
87.500	0.350	Scrambled objects	crab	3	NR	NR
88.600	0.350	Scrambled objects	frog	3	NR	NR
89.600	0.350	Scrambled objects	frog	3	34	550
90.700	0.350	Scrambled objects	log	3	NR	NR
92.000	0.350	Scrambled objects	cookie	3	NR	NR
93.100	0.350	Scrambled objects	seal	3	NR	NR
94.200	0.350	Scrambled objects	sock	3	NR	NR
95.300	0.350	Scrambled objects	biro	3	NR	NR
96.500	0.350	Scrambled objects	button	3	NR	NR
97.600	0.350	Scrambled objects	dagger	3	NR	NR
98.700	0.350	Scrambled objects	egg	3	NR	NR
99.700	0.350	Scrambled objects	egg	3	34	500
100.800	0.350	Scrambled objects	horse	3	NR	NR
101.800	0.350	Words	greed	1	NR	NR
102.900	0.350	Words	swamp	1	NR	NR
103.900	0.350	Words	links	1	NR	NR
104.900	0.350	Words	mash	1	NR	NR
105.900	0.350	Words	mash	1	34	418
106.900	0.350	Words	flee	1	NR	NR
107.900	0.350	Words	curse	1	NR	NR
108.900	0.350	Words	heir	1	NR	NR
109.900	0.350	Words	clash	1	NR	NR
110.900	0.350	Words	strut	1	NR	NR
111.900	0.350	Words	naive	1	NR	NR
112.900	0.350	Words	ferry	1	NR	NR
113.900	0.350	Words	duke	1	NR	NR
114.900	0.350	Words	duke	1	34	533
115.900	0.350	Words	wrest	1	NR	NR
116.900	0.350	Words	magic	1	NR	NR
118.000	0.350	Consonant strings	scram_17	4	NR	NR
119.100	0.350	Consonant strings	scram_18	4	NR	NR
120.100	0.350	Consonant strings	scram_19	4	NR	NR
121.100	0.350	Consonant strings	scram_20	4	NR	NR
122.200	0.350	Consonant strings	scram_20	4	34	492
123.200	0.350	Consonant strings	scram_22	4	NR	NR
124.300	0.350	Consonant strings	scram_23	4	NR	NR
125.300	0.350	Consonant strings	scram_24	4	NR	NR
126.300	0.350	Consonant strings	scram_25	4	NR	NR
127.400	0.350	Consonant strings	scram_26	4	NR	NR
128.400	0.350	Consonant strings	scram_27	4	NR	NR
129.500	0.350	Consonant strings	scram_28	4	NR	NR
130.500	0.350	Consonant strings	scram_29	4	NR	NR
131.600	0.350	Consonant strings	scram_29	4	34	447
132.600	0.350	Consonant strings	scram_31	4	NR	NR
133.600	0.350	Consonant strings	scram_32	4	NR	NR
134.600	0.350	Objects	xxcgm	2	NR	NR
135.600	0.350	Objects	mkmjt	2	NR	NR
136.600	0.350	Objects	jpkwp	2	NR	NR
137.600	0.350	Objects	hzvk	2	NR	NR
138.600	0.350	Objects	hzvk	2	34	472
139.700	0.350	Objects	ldbh	2	NR	NR
140.700	0.350	Objects	ndvvm	2	NR	NR
141.700	0.350	Objects	pxgs	2	NR	NR
142.700	0.350	Objects	gfdqs	2	NR	NR
143.700	0.350	Objects	hhxrp	2	NR	NR
144.700	0.350	Objects	qvckz	2	NR	NR
145.700	0.350	Objects	sgdbf	2	NR	NR
146.700	0.350	Objects	hcqv	2	NR	NR
147.700	0.350	Objects	hcqv	2	34	388
148.700	0.350	Objects	xlsjx	2	NR	NR
149.700	0.350	Objects	xjwqb	2	NR	NR
165.000	0.350	Consonant strings	scram_33	4	NR	NR
166.100	0.350	Consonant strings	scram_34	4	NR	NR
167.100	0.350	Consonant strings	scram_35	4	34	574
168.100	0.350	Consonant strings	scram_36	4	NR	NR
169.200	0.350	Consonant strings	scram_37	4	NR	NR
170.200	0.350	Consonant strings	scram_38	4	NR	NR
171.300	0.350	Consonant strings	scram_38	4	34	477
172.300	0.350	Consonant strings	scram_40	4	NR	NR
173.400	0.350	Consonant strings	scram_41	4	NR	NR
174.400	0.350	Consonant strings	scram_42	4	34	581
175.500	0.350	Consonant strings	scram_43	4	NR	NR
176.500	0.350	Consonant strings	scram_44	4	NR	NR
177.500	0.350	Consonant strings	scram_44	4	NR	NR
178.600	0.350	Consonant strings	scram_46	4	NR	NR
179.600	0.350	Consonant strings	scram_47	4	NR	NR
180.700	0.350	Consonant strings	scram_48	4	NR	NR
181.700	0.350	Scrambled objects	dress	3	NR	NR
182.800	0.350	Scrambled objects	knife	3	NR	NR
184.000	0.350	Scrambled objects	bulb	3	NR	NR
185.100	0.350	Scrambled objects	shark	3	NR	NR
186.300	0.350	Scrambled objects	church	3	NR	NR
187.300	0.350	Scrambled objects	shower	3	NR	NR
188.300	0.350	Scrambled objects	shower	3	34	509
189.500	0.350	Scrambled objects	oven	3	NR	NR
190.500	0.350	Scrambled objects	spoon	3	NR	NR
191.600	0.350	Scrambled objects	gun	3	NR	NR
192.800	0.350	Scrambled objects	kite	3	NR	NR
193.800	0.350	Scrambled objects	tomato	3	NR	NR
194.900	0.350	Scrambled objects	tomato	3	34	447
195.900	0.350	Scrambled objects	tree	3	NR	NR
197.000	0.350	Scrambled objects	purse	3	NR	NR
198.200	0.350	Scrambled objects	lizard	3	NR	NR
199.200	0.350	Objects	zwdzg	2	NR	NR
200.200	0.350	Objects	mpfd	2	NR	NR
201.200	0.350	Objects	qcxrl	2	NR	NR
202.200	0.350	Objects	npss	2	NR	NR
203.200	0.350	Objects	crnks	2	NR	NR
204.200	0.350	Objects	kwgsg	2	NR	NR
205.200	0.350	Objects	kwgsg	2	34	430
206.200	0.350	Objects	ztzb	2	NR	NR
207.200	0.350	Objects	xztwx	2	34	663
208.200	0.350	Objects	gqqd	2	NR	NR
209.300	0.350	Objects	vmqhp	2	NR	NR
210.300	0.350	Objects	jbhhf	2	NR	NR
211.300	0.350	Objects	jbhhf	2	34	514
212.300	0.350	Objects	nhmpw	2	NR	NR
213.300	0.350	Objects	npxvq	2	NR	NR
214.300	0.350	Objects	hvhf	2	NR	NR
215.300	0.350	Words	brook	1	NR	NR
216.300	0.350	Words	herd	1	NR	NR
217.300	0.350	Words	beech	1	NR	NR
218.300	0.350	Words	sash	1	NR	NR
219.300	0.350	Words	belly	1	NR	NR
220.300	0.350	Words	hound	1	NR	NR
221.300	0.350	Words	hound	1	34	558
222.300	0.350	Words	yelp	1	NR	NR
223.300	0.350	Words	canal	1	NR	NR
224.300	0.350	Words	jolt	1	NR	NR
225.300	0.350	Words	thong	1	NR	NR
226.400	0.350	Words	array	1	NR	NR
227.400	0.350	Words	array	1	34	436
228.400	0.350	Words	erupt	1	NR	NR
229.400	0.350	Words	gloom	1	NR	NR
230.400	0.350	Words	lard	1	NR	NR
246.000	0.350	Objects	pvpt	2	NR	NR
247.000	0.350	Objects	wdxmk	2	NR	NR
248.000	0.350	Objects	hxbfq	2	NR	NR
249.000	0.350	Objects	vlmgf	2	NR	NR
250.000	0.350	Objects	vlmgf	2	34	495
251.000	0.350	Objects	nwkcv	2	NR	NR
252.000	0.350	Objects	bwdfh	2	NR	NR
253.100	0.350	Objects	ttck	2	NR	NR
254.100	0.350	Objects	sgdh	2	NR	NR
255.100	0.350	Objects	sgdh	2	34	503
256.100	0.350	Objects	zcpf	2	NR	NR
257.100	0.350	Objects	sgnj	2	NR	NR
258.100	0.350	Objects	mhjbf	2	NR	NR
259.100	0.350	Objects	xvvb	2	NR	NR
260.100	0.350	Objects	wfnpg	2	NR	NR
261.100	0.350	Objects	dbbv	2	NR	NR
262.200	0.350	Consonant strings	scram_49	4	NR	NR
263.300	0.350	Consonant strings	scram_50	4	NR	NR
264.300	0.350	Consonant strings	scram_51	4	34	547
265.400	0.350	Consonant strings	scram_52	4	NR	NR
266.400	0.350	Consonant strings	scram_52	4	34	777
267.500	0.350	Consonant strings	scram_54	4	NR	NR
268.600	0.350	Consonant strings	scram_55	4	NR	NR
269.600	0.350	Consonant strings	scram_56	4	NR	NR
270.700	0.350	Consonant strings	scram_57	4	34	535
271.700	0.350	Consonant strings	scram_57	4	NR	NR
272.900	0.350	Consonant strings	scram_59	4	NR	NR
274.000	0.350	Consonant strings	scram_60	4	NR	NR
275.100	0.350	Consonant strings	scram_61	4	NR	NR
276.200	0.350	Consonant strings	scram_62	4	NR	NR
277.200	0.350	Consonant strings	scram_63	4	NR	NR
278.300	0.350	Consonant strings	scram_64	4	NR	NR
279.300	0.350	Words	lice	1	NR	NR
280.300	0.350	Words	swore	1	NR	NR
281.300	0.350	Words	wound	1	NR	NR
282.300	0.350	Words	stunt	1	NR	NR
283.300	0.350	Words	stunt	1	34	630
284.300	0.350	Words	donor	1	NR	NR
285.400	0.350	Words	suite	1	NR	NR
286.400	0.350	Words	bias	1	NR	NR
287.400	0.350	Words	toil	1	NR	NR
288.400	0.350	Words	toil	1	34	702
289.400	0.350	Words	slit	1	NR	NR
290.400	0.350	Words	fawn	1	NR	NR
291.400	0.350	Words	abode	1	NR	NR
292.400	0.350	Words	gasp	1	NR	NR
293.400	0.350	Words	drill	1	NR	NR
294.400	0.350	Words	core	1	NR	NR
295.600	0.350	Scrambled objects	nail	3	NR	NR
296.700	0.350	Scrambled objects	tent	3	NR	NR
297.800	0.350	Scrambled objects	razor	3	NR	NR
299.000	0.350	Scrambled objects	boat	3	NR	NR
300.000	0.350	Scrambled objects	boat	3	34	503
301.100	0.350	Scrambled objects	tie	3	NR	NR
302.200	0.350	Scrambled objects	barrel	3	NR	NR
303.200	0.350	Scrambled objects	teeth	3	NR	NR
304.300	0.350	Scrambled objects	bucket	3	NR	NR
305.400	0.350	Scrambled objects	bucket	3	34	509
306.500	0.350	Scrambled objects	bag	3	NR	NR
307.700	0.350	Scrambled objects	bacon	3	NR	NR
308.800	0.350	Scrambled objects	hand	3	NR	NR
310.000	0.350	Scrambled objects	house	3	NR	NR
311.100	0.350	Scrambled objects	onion	3	NR	NR
312.200	0.350	Scrambled objects	fridge	3	NR	NR
330.000	0.350	Words	silk	1	NR	NR
331.000	0.350	Words	echo	1	NR	NR
332.000	0.350	Words	sleet	1	NR	NR
333.000	0.350	Words	spire	1	NR	NR
334.000	0.350	Words	cord	1	NR	NR
335.000	0.350	Words	adorn	1	NR	NR
336.000	0.350	Words	newt	1	NR	NR
337.000	0.350	Words	newt	1	34	430
338.000	0.350	Words	rebel	1	NR	NR
339.000	0.350	Words	vivid	1	NR	NR
340.000	0.350	Words	vile	1	NR	NR
341.100	0.350	Words	vile	1	34	661
342.100	0.350	Words	rack	1	NR	NR
343.100	0.350	Words	hymn	1	NR	NR
344.100	0.350	Words	mole	1	NR	NR
345.100	0.350	Words	smelt	1	NR	NR
346.300	0.350	Scrambled objects	dog	3	NR	NR
347.500	0.350	Scrambled objects	plug	3	NR	NR
348.600	0.350	Scrambled objects	fish	3	NR	NR
349.700	0.350	Scrambled objects	hanger	3	NR	NR
350.800	0.350	Scrambled objects	lock	3	NR	NR
351.900	0.350	Scrambled objects	wolf	3	NR	NR
353.100	0.350	Scrambled objects	drill	3	NR	NR
354.100	0.350	Scrambled objects	drill	3	34	542
355.200	0.350	Scrambled objects	money	3	NR	NR
356.300	0.350	Scrambled objects	axe	3	NR	NR
357.400	0.350	Scrambled objects	chair	3	NR	NR
358.400	0.350	Scrambled objects	chair	3	34	445
359.600	0.350	Scrambled objects	baby	3	NR	NR
360.800	0.350	Scrambled objects	bed	3	NR	NR
361.900	0.350	Scrambled objects	bin	3	NR	NR
363.100	0.350	Scrambled objects	glove	3	NR	NR
364.100	0.350	Objects	mxsz	2	NR	NR
365.100	0.350	Objects	xscf	2	NR	NR
366.100	0.350	Objects	tgtrs	2	NR	NR
367.100	0.350	Objects	lhlpm	2	NR	NR
368.100	0.350	Objects	lbds	2	NR	NR
369.100	0.350	Objects	khgvp	2	NR	NR
370.100	0.350	Objects	fqtp	2	NR	NR
371.100	0.350	Objects	fqtp	2	34	418
372.100	0.350	Objects	mjzjn	2	NR	NR
373.100	0.350	Objects	lgpdv	2	NR	NR
374.100	0.350	Objects	bvpv	2	NR	NR
375.100	0.350	Objects	bvpv	2	34	473
376.100	0.350	Objects	jqwh	2	NR	NR
377.100	0.350	Objects	jzck	2	NR	NR
378.200	0.350	Objects	fkhd	2	NR	NR
379.200	0.350	Objects	mscjs	2	NR	NR
380.200	0.350	Consonant strings	scram_65	4	NR	NR
381.400	0.350	Consonant strings	scram_66	4	NR	NR
382.400	0.350	Consonant strings	scram_67	4	NR	NR
383.500	0.350	Consonant strings	scram_68	4	NR	NR
384.600	0.350	Consonant strings	scram_69	4	NR	NR
385.700	0.350	Consonant strings	scram_70	4	NR	NR
386.900	0.350	Consonant strings	scram_71	4	NR	NR
387.900	0.350	Consonant strings	scram_71	4	NR	NR
389.100	0.350	Consonant strings	scram_73	4	NR	NR
390.100	0.350	Consonant strings	scram_74	4	NR	NR
391.200	0.350	Consonant strings	scram_75	4	NR	NR
392.200	0.350	Consonant strings	scram_75	4	34	664
393.300	0.350	Consonant strings	scram_77	4	NR	NR
394.500	0.350	Consonant strings	scram_78	4	NR	NR
395.500	0.350	Consonant strings	scram_79	4	NR	NR
396.600	0.350	Consonant strings	scram_80	4	NR	NR
414.000	0.350	Consonant strings	scram_2	4	NR	NR
415.000	0.350	Consonant strings	scram_10	4	NR	NR
416.100	0.350	Consonant strings	scram_20	4	NR	NR
417.100	0.350	Consonant strings	scram_29	4	NR	NR
418.200	0.350	Consonant strings	scram_39	4	NR	NR
419.200	0.350	Consonant strings	scram_45	4	NR	NR
420.300	0.350	Consonant strings	scram_45	4	34	690
421.400	0.350	Consonant strings	scram_53	4	NR	NR
422.500	0.350	Consonant strings	scram_58	4	NR	NR
423.700	0.350	Consonant strings	scram_72	4	NR	NR
424.700	0.350	Consonant strings	scram_76	4	NR	NR
425.800	0.350	Consonant strings	scram_1	4	NR	NR
426.800	0.350	Consonant strings	scram_3	4	NR	NR
427.900	0.350	Consonant strings	scram_3	4	34	527
428.900	0.350	Consonant strings	scram_4	4	NR	NR
430.000	0.350	Consonant strings	scram_5	4	NR	NR
431.000	0.350	Words	lodge	1	NR	NR
432.000	0.350	Words	zeal	1	NR	NR
433.000	0.350	Words	cult	1	NR	NR
434.000	0.350	Words	mare	1	NR	NR
435.000	0.350	Words	tuck	1	NR	NR
436.000	0.350	Words	plea	1	NR	NR
437.000	0.350	Words	plea	1	34	526
438.000	0.350	Words	prop	1	NR	NR
439.000	0.350	Words	veal	1	NR	NR
440.000	0.350	Words	melon	1	NR	NR
441.000	0.350	Words	goat	1	NR	NR
442.000	0.350	Words	feat	1	NR	NR
443.000	0.350	Words	belle	1	NR	NR
444.000	0.350	Words	belle	1	34	503
445.100	0.350	Words	vain	1	NR	NR
446.100	0.350	Words	chaos	1	NR	NR
447.100	0.350	Objects	qbzlv	2	NR	NR
448.100	0.350	Objects	rkjr	2	NR	NR
449.100	0.350	Objects	brxz	2	NR	NR
450.100	0.350	Objects	qlwq	2	NR	NR
451.100	0.350	Objects	rjkl	2	NR	NR
452.100	0.350	Objects	vfsd	2	NR	NR
453.100	0.350	Objects	vfsd	2	34	472
454.100	0.350	Objects	hnpg	2	NR	NR
455.100	0.350	Objects	prkb	2	NR	NR
456.100	0.350	Objects	zlpjh	2	NR	NR
457.100	0.350	Objects	mgqz	2	NR	NR
458.100	0.350	Objects	tvdx	2	NR	NR
459.100	0.350	Objects	bwxjn	2	NR	NR
460.100	0.350	Objects	bwxjn	2	34	583
461.200	0.350	Objects	tpcf	2	NR	NR
462.200	0.350	Objects	pvmsc	2	NR	NR
463.400	0.350	Scrambled objects	bench	3	NR	NR
464.400	0.350	Scrambled objects	bus	3	NR	NR
465.500	0.350	Scrambled objects	foot	3	NR	NR
466.700	0.350	Scrambled objects	screw	3	NR	NR
467.900	0.350	Scrambled objects	swan	3	NR	NR
469.000	0.350	Scrambled objects	bell	3	NR	NR
470.000	0.350	Scrambled objects	bell	3	34	590
471.100	0.350	Scrambled objects	shell	3	NR	NR
472.200	0.350	Scrambled objects	grapes	3	NR	NR
473.300	0.350	Scrambled objects	zebra	3	NR	NR
474.500	0.350	Scrambled objects	coat	3	NR	NR
475.600	0.350	Scrambled objects	bone	3	NR	NR
476.700	0.350	Scrambled objects	window	3	NR	NR
477.700	0.350	Scrambled objects	window	3	34	645
478.900	0.350	Scrambled objects	bowl	3	NR	NR
480.000	0.350	Scrambled objects	ant	3	NR	NR
